# SPH simulations of collisions between MS stars (Freitag & Benz 2005), computed with an SPH code developed by Willy Benz
# Available on-line at http://www.ast.cam.ac.uk/~freitag/MODEST_WG4/FB_Collision_Data/

# If you use these results, please cite Freitag & Benz 2005
# In case of questions, problems or if you want to report errors, contact Marc Freitag (marc.freitag@gmail.com)

# All quantities are in solar units: R_sun = 7e8 m; M_sun = 2e30 kg; G=1
# The reference frame is the CM frame for the pre-collision stars
# Axis Z is perpendicular to (initial) orbital plane. 
# Initially, the stars have their centres in the XY plane, see the diagram below:
#    
#         ____
#       .'    `.          Geometry of the initial conditions (at infinite separation)
#      /        \         CM reference frame
#      |    ==============>
#      \        /
#       `.____.'        Y ^
#            star 1       | 
#                         |                    _.-""""-._
#                         |                  .'          `.
#                         |                 /              \
#                         |---------> X    |                |
#                                          | <======        |
#                                          |                |
#                                           \              /
#                                            `._        _.'
#                                               `-....-' star 2 (more massive)

# Beware: 
#         - simulations are sorted according to their id number, _not_ to any sensible physical quantity
#         - there may be many simulstions with the same initial conditions (corresponding to different 
#           resolutions, for instance), see file ini_cond.txt
#         - numbering of post-collision stars is arbitrary;
#           star identified as "2" at the end of the simulation may not be the more massive one;
#           the numbering (1,2) is not conserved during the collision

# ----------------------------------------------------------------------
# This file contains "raw results" for all collision simulations
# ----------------------------------------------------------------------

# The quantities in this file are the following:

# Coll_id  : Unique id number for the collision (same as in other files)
# Nstar    : Number of stars at the end of the simulation (0, 1 or 2)
# M_1, M_2 : Masses of the stars (at the end of the simulation)
# Mlost    : Mass of the gas unbound to any star with E>0
# Mdoubt   : Mass of the gas unbound to any star with E<0
# X_1, Y_1, Z_1    : Position of centre of star 1
# X_2, Y_2, Z_2    : Position of centre of star 2
# Vx_1, Vy_1, Vz_1 : Velocity of star 1
# Vx_2, Vy_2, Vz_2 : Velocity of star 2
# Lx_1, Ly_1, Lz_1 : Spin angular momentum of star 1 (relative to its CM)
# Lx_2, Ly_2, Lz_2 : Spin angular momentum of star 1 (relative to its CM)

Coll_id Nstar M_1         M_2         Mlost        Mdoubt      X_1          X_2          Y_1          Y_2          Z_1          Z_2          Vx_1         Vx_2         Vy_1         Vy_2         Vz_1         Vz_2         Lx_1         Lx_2         Ly_1         Ly_2         Lz_1         Lz_2        
   7266     2 1.19990e+00 7.00000e-01  1.01980e-04 0.00000e+00 -9.00980e+01  1.54370e+02  1.28140e+00 -2.19680e+00 -1.59290e-02  1.85240e-02 -3.68550e+00  6.31130e+00  7.93110e-02 -1.35850e-01 -3.02750e-04  4.92550e-04 -2.36590e-04 -8.55930e-04  7.38190e-04  1.66000e-03 -4.00810e-03  2.97830e-03
   7267     2 1.20000e+00 7.00000e-01 -5.96050e-08 0.00000e+00 -9.01790e+01  1.54520e+02  9.09350e-01 -1.52240e+00  3.89790e-03  2.02870e-02 -3.68550e+00  6.31300e+00  6.98420e-02 -1.16100e-01  1.15090e-04  1.42300e-03 -6.08450e-04 -1.01320e-04  7.15380e-04 -1.65890e-03  1.91530e-03  2.89410e-03
   7268     1 2.11210e+00 0.00000e+00  1.24410e-01 6.52770e-04  1.50380e-01  0.00000e+00 -8.12350e-03  0.00000e+00 -3.18510e-02  0.00000e+00  4.99270e-03  0.00000e+00 -3.46200e-04  0.00000e+00 -2.68100e-03  0.00000e+00  4.02270e-03  0.00000e+00 -1.18470e-02  0.00000e+00  1.26560e-03  0.00000e+00
   7269     1 2.10700e+00 0.00000e+00  1.29280e-01 8.13810e-04  9.71500e-03  0.00000e+00 -1.59840e-01  0.00000e+00 -1.04320e-02  0.00000e+00 -2.00970e-04  0.00000e+00 -7.54460e-03  0.00000e+00 -8.63050e-04  0.00000e+00 -1.52810e-02  0.00000e+00  7.68490e-03  0.00000e+00 -2.19190e-01  0.00000e+00
   7270     1 2.10930e+00 0.00000e+00  1.26950e-01 9.16440e-04 -1.99720e-01  0.00000e+00 -7.44070e-02  0.00000e+00  1.54600e-02  0.00000e+00 -1.04050e-02  0.00000e+00 -2.46170e-03  0.00000e+00  9.02250e-04  0.00000e+00 -9.75710e-03  0.00000e+00  1.43760e-03  0.00000e+00 -4.99500e-01  0.00000e+00
   7271     1 2.12880e+00 0.00000e+00  1.08200e-01 1.50010e-04 -3.15590e-01  0.00000e+00  9.27580e-02  0.00000e+00  5.43000e-03  0.00000e+00 -1.57540e-02  0.00000e+00  5.71560e-03  0.00000e+00  9.25210e-04  0.00000e+00 -9.04640e-03  0.00000e+00 -7.68650e-03  0.00000e+00 -8.09250e-01  0.00000e+00
   7272     1 2.16460e+00 0.00000e+00  7.25350e-02 0.00000e+00 -2.61080e-01  0.00000e+00  2.25580e-01  0.00000e+00  1.60530e-02  0.00000e+00 -1.28900e-02  0.00000e+00  1.16870e-02  0.00000e+00  7.08610e-04  0.00000e+00  1.91460e-03  0.00000e+00 -3.47350e-02  0.00000e+00 -1.31820e+00  0.00000e+00
   7273     1 2.18480e+00 0.00000e+00  5.21190e-02 1.83420e-04 -1.95220e-01  0.00000e+00  1.47170e-01  0.00000e+00 -1.61580e-02  0.00000e+00 -1.03830e-02  0.00000e+00  8.31700e-03  0.00000e+00 -1.27100e-03  0.00000e+00  3.15460e-02  0.00000e+00  7.63720e-03  0.00000e+00 -1.85960e+00  0.00000e+00
   7274     1 2.19500e+00 0.00000e+00  3.80900e-02 4.04530e-03 -7.65410e-02  0.00000e+00  1.11890e-01  0.00000e+00 -6.40620e-03  0.00000e+00 -7.43270e-03  0.00000e+00  1.31090e-02  0.00000e+00 -6.13660e-04  0.00000e+00 -1.17000e-02  0.00000e+00 -1.61310e-02  0.00000e+00 -2.01760e+00  0.00000e+00
   7275     2 1.54060e+00 6.94050e-01  2.46280e-03 1.57710e-05  2.82760e+00 -6.31020e+00  1.97750e+00 -4.40360e+00  1.17080e-02 -9.17700e-04  1.29050e-01 -2.89080e-01  1.36680e-02 -3.39250e-02  1.35670e-03  7.29080e-04 -1.88990e-02  2.70670e-02 -6.43950e-03  3.35690e-02 -7.46570e-01 -1.83530e-01
   7276     2 1.53680e+00 7.00310e-01  5.30480e-05 0.00000e+00  2.54430e+00 -5.59080e+00  2.94660e+00 -6.51650e+00  1.59840e-02 -7.22050e-03  1.61440e-01 -3.56470e-01  8.00680e-02 -1.79180e-01  1.30170e-03 -4.22110e-04  5.72900e-02  1.31730e-02 -2.90900e-02  2.66370e-03 -7.32340e-01 -5.91110e-02
   7277     2 1.53710e+00 7.00000e-01 -5.96050e-08 0.00000e+00  1.81630e+00 -3.96170e+00  3.31790e+00 -7.30880e+00 -7.87610e-03  9.96240e-03  1.58910e-01 -3.45460e-01  1.09010e-01 -2.43080e-01 -1.11730e-03  9.71240e-04  6.90520e-03  3.06600e-03  1.84570e-02 -9.17780e-03 -2.09060e-01 -5.52860e-03
   7278     1 2.06800e+00 0.00000e+00  1.68230e-01 9.08020e-04  3.13370e-01  0.00000e+00 -5.50660e-02  0.00000e+00  3.00990e-02  0.00000e+00  1.26270e-02  0.00000e+00 -2.05000e-03  0.00000e+00  1.47720e-03  0.00000e+00  5.96540e-03  0.00000e+00 -1.98600e-02  0.00000e+00 -2.75790e-02  0.00000e+00
   7279     1 2.07030e+00 0.00000e+00  1.63100e-01 3.68700e-03  4.94810e-02  0.00000e+00 -2.49240e-01  0.00000e+00 -6.04890e-03  0.00000e+00  1.56100e-03  0.00000e+00 -1.05860e-02  0.00000e+00  6.09480e-05  0.00000e+00  1.30130e-03  0.00000e+00  2.78910e-04  0.00000e+00 -2.58460e-01  0.00000e+00
   7280     1 2.08350e+00 0.00000e+00  1.53600e-01 0.00000e+00 -3.22390e-01  0.00000e+00 -1.79970e-01  0.00000e+00 -3.47990e-02  0.00000e+00 -1.54000e-02  0.00000e+00 -7.69420e-03  0.00000e+00 -2.11590e-03  0.00000e+00  4.39150e-03  0.00000e+00 -1.82090e-02  0.00000e+00 -5.75080e-01  0.00000e+00
   7281     1 2.12160e+00 0.00000e+00  1.15540e-01 0.00000e+00 -4.42960e-01  0.00000e+00  5.99550e-02  0.00000e+00  5.31450e-03  0.00000e+00 -2.06040e-02  0.00000e+00  3.34260e-03  0.00000e+00  3.09320e-04  0.00000e+00  5.66510e-03  0.00000e+00  1.57300e-02  0.00000e+00 -9.79600e-01  0.00000e+00
   7282     1 2.13360e+00 0.00000e+00  1.03310e-01 1.77650e-04 -4.52170e-01  0.00000e+00  1.38080e-01  0.00000e+00  8.52250e-03  0.00000e+00 -2.09710e-02  0.00000e+00  6.21390e-03  0.00000e+00  4.79160e-04  0.00000e+00  2.08030e-02  0.00000e+00  2.22300e-02  0.00000e+00 -1.42430e+00  0.00000e+00
   7283     2 1.55180e+00 6.56180e-01  2.84830e-02 6.44480e-04  2.34830e-01 -1.11690e+00  3.73440e+00 -8.51900e+00  9.68200e-04 -1.46690e-02  4.15810e-02 -1.24380e-01  9.58120e-02 -2.09580e-01 -5.64230e-04 -6.55690e-04 -1.16670e-02 -2.73430e-02 -5.09670e-03  9.19420e-03 -6.76700e-01 -5.52540e-01
   7284     2 1.53800e+00 6.90700e-01  8.33830e-03 6.84090e-05 -8.11180e-01  1.66690e+00  6.21690e+00 -1.37990e+01 -3.33680e-03  6.59200e-03 -2.23670e-04 -2.94370e-03  2.66150e-01 -5.91280e-01 -7.31470e-04  3.90260e-04  5.99670e-03 -3.25980e-03 -2.31840e-02 -2.28260e-03 -5.78800e-01 -2.83440e-01
   7285     2 1.53670e+00 6.99370e-01  8.08550e-04 2.15700e-04 -2.45800e+00  5.42760e+00  6.71670e+00 -1.47890e+01  3.72340e-03  7.28560e-04 -7.34390e-02  1.66020e-01  3.17050e-01 -7.00280e-01  8.54000e-04  4.79870e-04 -1.32630e-02 -3.26310e-03 -1.99890e-02  3.54110e-03 -5.64400e-01 -8.93300e-02
   7286     2 1.53710e+00 7.00000e-01  1.88350e-05 0.00000e+00 -3.91010e+00  8.56590e+00  6.11320e+00 -1.34370e+01  1.24510e-02  1.06930e-02 -1.41910e-01  3.07170e-01  3.08490e-01 -6.77070e-01  1.80040e-03  9.17310e-04  2.34770e-02  1.27250e-03  3.13190e-02  5.48820e-04 -3.67520e-01 -1.07080e-02
   7287     2 1.53710e+00 7.00000e-01 -5.96050e-08 0.00000e+00 -4.88090e+00  1.07170e+01  5.31830e+00 -1.16810e+01  9.04930e-03  1.02990e-02 -1.86960e-01  4.08500e-01  2.85710e-01 -6.27710e-01  1.09760e-03  9.62460e-04  2.07190e-03 -1.85990e-04 -6.30660e-03  1.22150e-03 -9.40450e-02 -2.66200e-03
   7288     1 1.69610e+00 0.00000e+00  5.37330e-01 3.65500e-03  1.70830e+00  0.00000e+00 -8.13940e-03  0.00000e+00  7.37030e-02  0.00000e+00  7.06100e-02  0.00000e+00  2.84030e-04  0.00000e+00  3.45540e-03  0.00000e+00 -1.94870e-03  0.00000e+00 -9.43030e-03  0.00000e+00 -6.84640e-03  0.00000e+00
   7289     1 1.74130e+00 0.00000e+00  4.94920e-01 9.03340e-04 -3.42980e-01  0.00000e+00 -1.13350e+00  0.00000e+00  4.14190e-03  0.00000e+00 -1.42880e-02  0.00000e+00 -4.69550e-02  0.00000e+00  4.67780e-04  0.00000e+00  7.77890e-03  0.00000e+00 -1.19350e-02  0.00000e+00 -2.73230e-01  0.00000e+00
   7290     2 1.46620e+00 3.30890e-01  4.33120e-01 6.91130e-03 -6.49740e+01  9.31660e+01  1.61240e+01 -8.20260e+01  1.49490e+00  5.22420e-01 -2.07210e-01  2.82830e-01  4.97320e-02 -2.59320e-01  1.22300e-02  2.27860e-03  1.93170e-03 -1.20100e-02 -6.35490e-05 -2.29890e-02 -3.81200e-01 -2.85570e-01
   7291     2 1.43410e+00 5.70570e-01  2.17500e-01 1.49070e-02 -1.46410e+01  3.15840e+01  5.47300e+00 -1.37010e+01 -9.02180e-03 -6.64410e-02 -6.19430e-01  1.33590e+00  2.43490e-01 -6.05420e-01 -1.44120e-03 -2.65460e-03  5.00050e-03 -6.01710e-04 -3.00590e-03 -9.20450e-03 -1.94100e-01 -1.69930e-01
   7292     2 1.49190e+00 6.63320e-01  7.65560e-02 5.38670e-03 -1.84420e+01  3.97260e+01  7.13910e+00 -1.60280e+01  1.98510e-03  4.21780e-02 -7.94190e-01  1.71130e+00  3.21460e-01 -7.23350e-01 -7.22630e-04  2.12490e-03  3.00910e-04  3.36010e-04 -2.50680e-03 -3.27310e-03 -2.65040e-01 -1.59560e-01
   7293     2 1.51980e+00 6.90920e-01  2.46750e-02 1.75450e-03 -1.97970e+01  4.31100e+01  7.10500e+00 -1.56000e+01  1.13250e-03 -8.56590e-03 -8.54790e-01  1.86430e+00  3.24990e-01 -7.14400e-01  8.09900e-04 -1.41960e-04 -1.48290e-02  5.42420e-03 -1.32110e-02  6.29560e-05 -4.86660e-01 -8.75850e-02
   7294     2 1.53200e+00 6.97650e-01  7.36350e-03 9.13390e-05 -2.04760e+01  4.48410e+01  6.29860e+00 -1.38010e+01  1.47660e-03  1.30360e-02 -8.85670e-01  1.94150e+00  2.92360e-01 -6.44340e-01  5.01620e-04  8.06630e-04  2.59060e-02 -1.55240e-03  1.93480e-02  1.84760e-03 -5.07360e-01 -5.18290e-02
   7295     2 1.53200e+00 6.97650e-01  7.36350e-03 9.13390e-05 -2.04760e+01  4.48410e+01  6.29860e+00 -1.38010e+01  1.47660e-03  1.30360e-02 -8.85670e-01  1.94150e+00  2.92360e-01 -6.44340e-01  5.01620e-04  8.06630e-04  2.59060e-02 -1.55240e-03  1.93480e-02  1.84760e-03 -5.07360e-01 -5.18290e-02
   7296     2 1.53670e+00 7.00000e-01  3.82960e-04 0.00000e+00 -2.09880e+01  4.60530e+01  5.01500e+00 -1.09710e+01 -1.52960e-02  2.85720e-03 -9.08790e-01  1.99220e+00  2.44560e-01 -5.33730e-01 -2.08270e-03  5.11230e-04 -2.22920e-02 -2.12620e-03 -1.22670e-02 -2.06210e-04 -1.84800e-01 -1.35460e-02
   7297     2 1.53710e+00 7.00000e-01  2.32460e-06 0.00000e+00 -2.12030e+01  4.65930e+01  3.95050e+00 -8.62580e+00 -1.11070e-02  7.94220e-03 -9.16590e-01  2.01830e+00  2.04600e-01 -4.44040e-01 -1.40000e-03  9.77160e-04  8.44360e-03 -2.44950e-03 -1.96850e-02 -2.72090e-04 -1.90060e-02 -2.85600e-03
   7298     2 1.53710e+00 7.00000e-01 -5.96050e-08 0.00000e+00 -2.14050e+01  4.70150e+01  3.11040e+00 -6.86120e+00  2.27000e-02  1.15380e-02 -9.24820e-01  2.03180e+00  1.71370e-01 -3.78630e-01  1.32450e-03  6.84070e-04 -5.17800e-03 -1.10640e-03  8.38810e-03 -9.57370e-04  8.90120e-04  1.73950e-03
   7299     1 2.03690e-01 0.00000e+00  1.89350e+00 1.39920e-01  4.08540e+00  0.00000e+00  9.95320e-01  0.00000e+00 -3.75530e-01  0.00000e+00  1.73480e-01  0.00000e+00  3.60970e-02  0.00000e+00 -8.51660e-03  0.00000e+00 -7.23490e-03  0.00000e+00 -4.21720e-04  0.00000e+00  1.46880e-03  0.00000e+00
   7300     0 0.00000e+00 0.00000e+00  2.23710e+00 0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
   7301     1 1.09200e+00 0.00000e+00  1.14290e+00 2.22280e-03 -3.35030e+01  0.00000e+00 -3.38830e+00  0.00000e+00 -8.18660e-02  0.00000e+00 -1.39550e+00  0.00000e+00 -1.35460e-01  0.00000e+00 -3.18130e-03  0.00000e+00  1.26470e-03  0.00000e+00  1.05020e-03  0.00000e+00 -3.09130e-02  0.00000e+00
   7302     2 1.35900e+00 5.07610e-01  3.70470e-01 0.00000e+00 -4.04540e+01  8.70110e+01  6.79360e-01 -5.00760e+00 -1.29140e-04  1.31620e-02 -1.69080e+00  3.63890e+00  3.85150e-02 -2.26150e-01 -7.37030e-05  6.40670e-04  1.03580e-04  3.59120e-03  2.96230e-03 -7.02820e-04 -7.65940e-02 -4.72150e-02
   7303     2 1.47810e+00 6.55900e-01  1.03110e-01 0.00000e+00 -4.34630e+01  9.39170e+01  3.01100e+00 -7.58310e+00  2.50940e-02  3.24830e-02 -1.81890e+00  3.93210e+00  1.38050e-01 -3.42400e-01  2.41610e-03  1.19690e-03 -8.19940e-03 -3.26670e-03  1.51510e-04  2.84790e-03 -1.44220e-01 -7.95160e-02
   7304     2 1.51730e+00 6.87850e-01  3.19330e-02 0.00000e+00 -4.43070e+01  9.66030e+01  3.50350e+00 -7.74910e+00 -2.34470e-02  6.44050e-03 -1.85590e+00  4.04930e+00  1.62700e-01 -3.58260e-01 -2.64280e-03 -3.79610e-04  1.19980e-02 -2.82310e-03  6.85230e-03 -9.09400e-04 -2.97790e-01 -6.66820e-02
   7305     2 1.53070e+00 6.96920e-01  9.54500e-03 0.00000e+00 -4.46520e+01  9.77680e+01  3.29770e+00 -7.16200e+00  1.86610e-02  1.22060e-02 -1.86850e+00  4.09230e+00  1.56030e-01 -3.39280e-01  1.51320e-03  2.06260e-03 -6.62740e-02  1.48120e-04  8.79620e-02  8.37130e-04 -3.88040e-01 -2.53190e-02
   7306     2 1.53690e+00 7.00000e-01  2.41820e-04 0.00000e+00 -4.47310e+01  9.82280e+01  2.57100e+00 -5.65340e+00  6.07440e-03  1.36570e-02 -1.87210e+00  4.11180e+00  1.31250e-01 -2.87470e-01 -3.59430e-04  4.61810e-04  4.60190e-03  1.83250e-03  1.41190e-02  6.76470e-04 -1.01140e-01 -5.87700e-04
   7307     2 1.53710e+00 7.00000e-01 -5.96050e-08 0.00000e+00 -4.47930e+01  9.83470e+01  1.90810e+00 -4.21480e+00  3.09350e-02  1.79860e-02 -1.87510e+00  4.11510e+00  1.07670e-01 -2.38690e-01  3.55330e-03  9.20290e-04  1.87760e-02 -5.87360e-04  8.29340e-04  1.43140e-03 -1.03950e-03  3.74160e-03
   7308     2 1.53710e+00 7.00000e-01 -5.96050e-08 0.00000e+00 -4.48580e+01  9.84840e+01  1.39540e+00 -3.11000e+00 -7.84170e-03  1.48370e-02 -1.87830e+00  4.11770e+00  9.00390e-02 -2.03130e-01 -2.32930e-03  7.98310e-04  1.62190e-02 -3.33460e-04  3.42440e-03 -4.50040e-04  8.97860e-04  2.80280e-03
   7309     0 0.00000e+00 0.00000e+00  2.23540e+00 1.69900e-03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
   7310     0 0.00000e+00 0.00000e+00  2.23710e+00 0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
   7311     1 7.38760e-01 0.00000e+00  1.49840e+00 0.00000e+00 -6.26550e+01  0.00000e+00 -1.20190e+01  0.00000e+00 -1.28730e-02  0.00000e+00 -2.57390e+00  0.00000e+00 -4.90820e-01  0.00000e+00  3.53960e-04  0.00000e+00  7.83570e-04  0.00000e+00 -1.54770e-03  0.00000e+00 -8.19580e-03  0.00000e+00
   7312     2 1.25380e+00 2.44340e-01  7.39020e-01 0.00000e+00 -7.11710e+01  1.53720e+02 -4.97900e+00  3.51930e+00  5.57820e-02  9.23610e-02 -2.92650e+00  6.32040e+00 -1.96370e-01  1.31130e-01  2.25500e-03  3.20640e-03 -4.98390e-04 -4.78210e-04 -1.41230e-03  4.38510e-03 -4.78880e-02 -1.21330e-02
   7313     2 1.44090e+00 6.05470e-01  1.90710e-01 0.00000e+00 -7.47800e+01  1.61870e+02 -4.62880e-01 -1.15990e+00 -2.59240e-02  8.20040e-03 -3.07620e+00  6.65790e+00 -6.61910e-03 -7.32060e-02 -2.78080e-03  8.04250e-04 -2.06530e-04 -5.31630e-03 -5.63910e-03 -7.55620e-03 -9.40680e-02 -5.52190e-02
   7314     2 1.50450e+00 6.74920e-01  5.76540e-02 0.00000e+00 -7.57620e+01  1.65150e+02  1.14810e+00 -2.96550e+00  6.80390e-03  3.70070e-02 -3.11560e+00  6.79470e+00  6.02930e-02 -1.54660e-01  1.06500e-04  1.23780e-03 -1.64620e-02  2.05420e-03  2.13170e-02  1.77420e-03 -1.85500e-01 -6.48350e-02
   7315     2 1.52740e+00 6.93390e-01  1.63840e-02 0.00000e+00 -7.59560e+01  1.66320e+02  1.63220e+00 -3.55170e+00  9.62610e-03 -8.17750e-03 -3.12250e+00  6.84550e+00  8.44440e-02 -1.86070e-01 -5.64530e-04 -7.53980e-04  1.18400e-02 -4.12670e-03 -1.62510e-02 -1.21310e-03 -2.41670e-01 -1.64670e-02
   7316     2 1.53660e+00 7.00000e-01  5.38530e-04 0.00000e+00 -7.61560e+01  1.67190e+02  1.37690e+00 -3.02300e+00  5.87830e-03  8.90430e-03 -3.12770e+00  6.86570e+00  7.95830e-02 -1.73480e-01 -7.07350e-05  3.40870e-04  2.47010e-02 -1.30890e-03  2.85140e-02  1.85420e-03 -3.10040e-02  1.44010e-03
   7317     2 1.53710e+00 7.00000e-01 -5.96050e-08 0.00000e+00 -7.60600e+01  1.66980e+02  9.82230e-01 -2.12530e+00 -4.28520e-03  1.88810e-02 -3.12990e+00  6.86750e+00  6.75810e-02 -1.47810e-01 -8.29350e-04  1.20270e-03  3.02720e-02  1.11450e-03 -4.33440e-03 -2.93960e-04  5.56730e-03  3.00060e-03
   7318     2 1.53710e+00 7.00000e-01 -5.96050e-08 0.00000e+00 -7.62110e+01  1.67360e+02  5.88270e-01 -1.32990e+00  1.76750e-02  2.27830e-02 -3.12870e+00  6.86840e+00  5.52600e-02 -1.25060e-01  2.44180e-03  1.13590e-03  1.90720e-02 -7.31930e-04  1.12370e-02 -2.76250e-03  1.35020e-04  2.75070e-03
   7319     1 2.26220e+00 0.00000e+00  1.36410e-01 1.34210e-03  4.93610e-02  0.00000e+00  5.58870e-03  0.00000e+00 -1.97380e-02  0.00000e+00 -4.73340e-04  0.00000e+00  2.93860e-04  0.00000e+00 -1.06150e-03  0.00000e+00  8.23450e-04  0.00000e+00  2.85310e-03  0.00000e+00  6.66860e-03  0.00000e+00
   7320     1 2.26690e+00 0.00000e+00  1.32100e-01 9.80020e-04 -4.99610e-03  0.00000e+00 -4.17600e-02  0.00000e+00 -5.38140e-03  0.00000e+00 -1.98340e-03  0.00000e+00 -9.84390e-04  0.00000e+00 -8.32290e-04  0.00000e+00  2.40800e-03  0.00000e+00  2.83390e-03  0.00000e+00 -2.67140e-01  0.00000e+00
   7321     1 2.27080e+00 0.00000e+00  1.29170e-01 0.00000e+00 -2.18210e-01  0.00000e+00 -6.25970e-02  0.00000e+00  2.12990e-03  0.00000e+00 -1.12690e-02  0.00000e+00 -1.62160e-03  0.00000e+00  5.74510e-04  0.00000e+00 -5.52620e-03  0.00000e+00 -6.48460e-04  0.00000e+00 -5.39220e-01  0.00000e+00
   7322     1 2.29040e+00 0.00000e+00  1.09150e-01 4.30880e-04 -3.31330e-01  0.00000e+00  8.97760e-02  0.00000e+00  8.44130e-03  0.00000e+00 -1.65890e-02  0.00000e+00  6.25060e-03  0.00000e+00  7.21310e-04  0.00000e+00 -4.44220e-03  0.00000e+00 -1.15260e-03  0.00000e+00 -9.10730e-01  0.00000e+00
   7323     1 2.32840e+00 0.00000e+00  7.15770e-02 0.00000e+00 -2.95930e-01  0.00000e+00  1.79220e-01  0.00000e+00  5.74960e-03  0.00000e+00 -1.51090e-02  0.00000e+00  1.00670e-02  0.00000e+00  3.49430e-04  0.00000e+00 -4.84550e-03  0.00000e+00  1.24030e-02  0.00000e+00 -1.50320e+00  0.00000e+00
   7324     1 2.33730e+00 0.00000e+00  6.17870e-02 8.63340e-04 -2.42980e-01  0.00000e+00  1.42820e-01  0.00000e+00 -2.69390e-03  0.00000e+00 -1.33380e-02  0.00000e+00  8.43220e-03  0.00000e+00  7.03100e-06  0.00000e+00 -3.93010e-02  0.00000e+00 -5.59460e-03  0.00000e+00 -1.99560e+00  0.00000e+00
   7325     1 2.38120e+00 0.00000e+00  1.84990e-02 2.75570e-04 -6.73440e-02  0.00000e+00  8.78400e-02  0.00000e+00  4.60380e-03  0.00000e+00 -4.95640e-03  0.00000e+00  4.34460e-03  0.00000e+00  2.27540e-04  0.00000e+00 -2.86650e-02  0.00000e+00  3.31370e-02  0.00000e+00 -2.27340e+00  0.00000e+00
   7326     2 1.69880e+00 6.99220e-01  2.02100e-03 6.54500e-13  2.60850e+00 -6.34520e+00  2.10040e+00 -5.07020e+00  2.79520e-03  3.62510e-03  1.36560e-01 -3.32920e-01  3.00320e-02 -7.26510e-02  2.24190e-04  2.45490e-04 -7.37680e-03 -4.84800e-05  5.16150e-03  8.79020e-03 -4.69540e-01 -1.27750e-01
   7327     2 1.69930e+00 7.00660e-01  7.71280e-05 3.10650e-13  2.18270e+00 -5.27820e+00  2.84490e+00 -6.90450e+00  9.61240e-03  8.27260e-03  1.57740e-01 -3.82020e-01  8.56450e-02 -2.08340e-01  1.17180e-03  1.70440e-04  1.68820e-02 -1.31900e-02 -1.46860e-02  1.40450e-04 -4.43980e-01 -4.05170e-02
   7328     2 1.70000e+00 7.00000e-01  5.96050e-08 0.00000e+00  1.39290e+00 -3.43240e+00  3.13310e+00 -7.60880e+00 -6.63910e-03  1.80730e-03  1.47830e-01 -3.63540e-01  1.13740e-01 -2.77630e-01 -1.37720e-04  2.13160e-04  4.60890e-04  6.33990e-05 -6.40040e-04 -7.52490e-04 -1.09760e-01  3.41600e-03
   7329     1 2.22100e+00 0.00000e+00  1.78360e-01 6.09660e-04  2.24150e-01  0.00000e+00  1.63510e-02  0.00000e+00 -6.32420e-03  0.00000e+00  8.03580e-03  0.00000e+00  6.68010e-04  0.00000e+00 -2.37360e-04  0.00000e+00  7.29160e-03  0.00000e+00  1.36390e-02  0.00000e+00  2.44300e-03  0.00000e+00
   7330     1 2.22730e+00 0.00000e+00  1.71040e-01 1.65870e-03  5.62520e-02  0.00000e+00 -1.45360e-01  0.00000e+00  1.18410e-02  0.00000e+00  1.56080e-03  0.00000e+00 -5.10280e-03  0.00000e+00  4.48380e-04  0.00000e+00 -4.07190e-03  0.00000e+00 -2.62010e-03  0.00000e+00 -3.07040e-01  0.00000e+00
   7331     1 2.24470e+00 0.00000e+00  1.55340e-01 0.00000e+00 -3.18070e-01  0.00000e+00 -1.49340e-01  0.00000e+00  1.77000e-03  0.00000e+00 -1.58690e-02  0.00000e+00 -5.79070e-03  0.00000e+00 -4.86970e-04  0.00000e+00  1.26220e-02  0.00000e+00  7.79310e-03  0.00000e+00 -6.51530e-01  0.00000e+00
   7332     1 2.28120e+00 0.00000e+00  1.18760e-01 0.00000e+00 -4.49520e-01  0.00000e+00  5.26770e-03  0.00000e+00  2.49940e-03  0.00000e+00 -2.09420e-02  0.00000e+00  9.85690e-04  0.00000e+00  4.50170e-04  0.00000e+00  2.36540e-02  0.00000e+00  1.19750e-02  0.00000e+00 -1.16660e+00  0.00000e+00
   7333     1 2.28980e+00 0.00000e+00  1.09110e-01 1.05190e-03 -4.98700e-01  0.00000e+00  7.35340e-02  0.00000e+00 -1.06700e-02  0.00000e+00 -2.45050e-02  0.00000e+00  3.20370e-03  0.00000e+00 -6.92680e-04  0.00000e+00  8.47830e-03  0.00000e+00  3.90560e-02  0.00000e+00 -1.67480e+00  0.00000e+00
